x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-65.81666666666666,51.916666666666664,5709,MILE 134,QC,QUEBEC,QUÉBEC,CAN,515500000,-654900000,EST,,7044960,,,N/A,,1,9,,,,,1952-01-01 00:00:00,1953-12-01 00:00:00,,,1952-04-01 00:00:00,1953-10-31 00:00:00,1952-01-01 00:00:00,1953-12-01 00:00:00,Y,N,N
-68.91666666666667,49.7,5717,OUTARDES 4,QC,QUEBEC,QUÉBEC,CAN,494200000,-685500000,EST,289.60,7045774,,,N/A,,1,9,,,,,1965-01-01 00:00:00,1969-12-31 00:00:00,,,1965-03-01 00:00:00,1969-12-31 00:00:00,1965-01-01 00:00:00,1969-12-01 00:00:00,Y,N,N
-70.05,48.18333333333333,5720,PETIT SAGUENAY,QC,QUEBEC,QUÉBEC,CAN,481100000,-700300000,EST,122.00,7046010,,,N/A,C,1,4,,,,,1963-01-01 00:00:00,2004-04-30 00:00:00,,,1963-01-01 00:00:00,2004-04-30 00:00:00,1963-01-01 00:00:00,2004-04-01 00:00:00,Y,N,N
-70.91666666666667,46.916666666666664,5735,ST JEAN (IO),QC,QUEBEC,QUÉBEC,CAN,465500000,-705500000,EST,30.50,7047396,,,N/A,C,1,4,,,,,1972-01-01 00:00:00,1994-12-01 00:00:00,,,1972-12-01 00:00:00,1994-05-31 00:00:00,1972-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-78.98333333333333,48.68333333333333,6064,POULARIES,QC,QUEBEC,QUÉBEC,CAN,484100000,-785900000,EST,290.00,7096215,,,N/A,D,1,5,,,,,1969-01-01 00:00:00,1994-12-01 00:00:00,,,1969-08-01 00:00:00,1994-05-31 00:00:00,1969-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-75.86666666666666,49.78333333333333,6067,RENAULT,QC,QUEBEC,QUÉBEC,CAN,494700000,-755200000,EST,335.30,7096462,,,N/A,G,1,9,,,,,1977-01-01 00:00:00,1980-12-01 00:00:00,,,1977-06-01 00:00:00,1980-09-30 00:00:00,1977-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-73.95,61.8,6087,ASBESTOS HILL,QC,QUEBEC,QUÉBEC,CAN,614800000,-735700000,EST,483.70,7110370,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1963-12-01 00:00:00,,,1960-05-01 00:00:00,1963-11-30 00:00:00,1960-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-76.88333333333334,44.13333333333333,6902,SANDHURST,ON,ONTARIO,ONTARIO,CAN,440800000,-765300000,EST,82.50,6107434,,,Climate-Staffed,F,1,7,,,,,1993-01-01 00:00:00,2002-01-31 00:00:00,,,1993-09-01 00:00:00,2002-01-31 00:00:00,1993-01-01 00:00:00,2002-01-01 00:00:00,Y,N,N
-79.43888888888888,44.602777777777774,6904,ORILLIA BRAIN,ON,ONTARIO,ONTARIO,CAN,443610000,-792620000,EST,250.00,6115811,,,Climate-Staffed,F,1,7,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1992-01-01 00:00:00,2024-10-01 00:00:00,,,1992-08-01 00:00:00,2024-10-01 00:00:00,1992-01-01 00:00:00,2006-12-01 00:00:00,Y,N,N
-99.23333333333333,80.03333333333333,1728,MEIGHEN ISLAND NORTH ICE,NU,NUNAVUT,NUNAVUT,CAN,800200000,-991400000,AST,150.90,240BFHR,,,N/A,,1,9,,,,,1970-01-01 00:00:00,1970-12-01 00:00:00,,,1970-06-01 00:00:00,1970-08-31 00:00:00,1970-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-98.41666666666667,75.71666666666667,1733,BATHURST ISLAND,NU,NUNAVUT,NUNAVUT,CAN,754300000,-982500000,AST,3.00,2400552,,,N/A,G,1,9,,,,,1971-01-01 00:00:00,1979-12-01 00:00:00,,,1971-05-01 00:00:00,1979-08-31 00:00:00,1971-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
-61.38333333333333,66.65,1739,CAPE DYER,NU,NUNAVUT,NUNAVUT,CAN,663900000,-612300000,AST,725.10,2400650,WFD,71094,Aviation-Auto,,1,9,DND,MDN,Department of National Defence,Ministère de la Défense nationale,1955-12-08 01:00:00,2023-04-09 16:00:00,1955-12-08 01:00:00,2023-04-09 16:00:00,1958-02-01 00:00:00,2023-04-09 00:00:00,1958-01-01 00:00:00,1959-12-01 00:00:00,Y,N,Y
-79.0,75.91666666666667,1744,COBURG ISLAND,NU,NUNAVUT,NUNAVUT,CAN,755500000,-790000000,AST,3.00,2400815,,,N/A,G,1,8,,,,,1972-01-01 00:00:00,1974-12-01 00:00:00,1972-09-01 01:00:00,1974-09-17 19:00:00,1972-09-01 00:00:00,1974-09-30 00:00:00,1972-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-71.3,81.81666666666666,1763,LAKE HAZEN,NU,NUNAVUT,NUNAVUT,CAN,814900000,-711800000,AST,159.10,2402682,,,N/A,,1,9,,,,,1957-08-01 00:00:00,1963-12-01 00:00:00,,,1957-08-01 00:00:00,1963-08-31 00:00:00,1963-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-79.55,44.11666666666667,4872,BRADFORD ODA,ON,ONTARIO,ONTARIO,CAN,440700000,-793300000,EST,221.00,6150866,,,N/A,,1,9,,,,,1966-01-01 00:00:00,1968-01-31 00:00:00,,,1966-08-01 00:00:00,1968-01-31 00:00:00,1966-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
-79.7,43.666666666666664,4876,BRAMPTON MOE,ON,ONTARIO,ONTARIO,CAN,434000000,-794200000,EST,182.90,6150916,,,N/A,F,1,7,,,,,1962-07-01 00:00:00,1993-12-31 00:00:00,,,1962-07-01 00:00:00,1993-12-31 00:00:00,1963-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-79.8,43.35,4882,BURLINGTON,ON,ONTARIO,ONTARIO,CAN,432100000,-794800000,EST,105.20,6151053,,,N/A,G,1,8,,,,,1947-01-01 00:00:00,1974-12-01 00:00:00,,,1947-04-01 00:00:00,1974-04-30 00:00:00,1947-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-78.38333333333334,44.1,4890,CAMPBELLCROFT,ON,ONTARIO,ONTARIO,CAN,440600000,-782300000,EST,198.10,6151135,,,N/A,,1,9,,,,,1961-01-01 00:00:00,1964-12-01 00:00:00,,,1961-01-01 00:00:00,1964-10-31 00:00:00,1961-01-01 00:00:00,1964-12-01 00:00:00,Y,N,N
-77.8,44.3,4892,CAMPBELLFORD,ON,ONTARIO,ONTARIO,CAN,441800000,-774800000,EST,146.30,6151137,,,Climate-Staffed,F,1,7,,,,,1915-01-01 00:00:00,1997-12-31 00:00:00,,,1915-06-01 00:00:00,1997-12-31 00:00:00,1915-01-01 00:00:00,1997-12-01 00:00:00,Y,N,N
-79.93333333333334,43.75,4899,CHELTENHAM,ON,ONTARIO,ONTARIO,CAN,434500000,-795600000,EST,281.90,6151486,,,N/A,,1,9,,,,,1950-01-01 00:00:00,1951-12-01 00:00:00,,,1950-10-01 00:00:00,1951-10-31 00:00:00,1950-01-01 00:00:00,1951-12-01 00:00:00,Y,N,N
-79.08333333333333,43.95,4900,CLAREMONT FIELD CENTRE,ON,ONTARIO,ONTARIO,CAN,435700000,-790500000,EST,182.90,61515DE,,,N/A,G,1,9,,,,,1970-01-01 00:00:00,1971-12-01 00:00:00,,,1970-05-01 00:00:00,1971-09-30 00:00:00,1970-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-77.06666666666666,44.18333333333333,4914,DESERONTO,ON,ONTARIO,ONTARIO,CAN,441100000,-770400000,EST,80.50,6152007,,,N/A,,1,9,,,,,1882-01-01 00:00:00,1905-12-01 00:00:00,,,1882-06-01 00:00:00,1905-10-31 00:00:00,1882-01-01 00:00:00,1905-12-01 00:00:00,Y,N,N
-79.76666666666667,43.55,4915,DRUMQUIN,ON,ONTARIO,ONTARIO,CAN,433300000,-794600000,EST,182.90,6152114,,,N/A,G,1,8,,,,,1978-01-01 00:00:00,1980-12-01 00:00:00,,,1978-09-01 00:00:00,1980-06-30 00:00:00,1978-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-79.65,43.56666666666667,4917,ERINDALE,ON,ONTARIO,ONTARIO,CAN,433400000,-793900000,EST,140.20,6152335,,,N/A,F,1,7,,,,,1959-01-01 00:00:00,1978-12-31 00:00:00,,,1959-04-01 00:00:00,1978-12-31 00:00:00,1959-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-68.46666666666667,48.21666666666667,5751,FOND D'ORMES,QC,QUEBEC,QUÉBEC,CAN,481300000,-682800000,EST,175.90,705KC75,,,N/A,,1,9,,,,,1973-06-01 00:00:00,1973-06-30 00:00:00,,,1973-06-01 00:00:00,1973-06-30 00:00:00,,,Y,N,N
-64.65,48.93333333333333,5752,FONTENELLE,QC,QUEBEC,QUÉBEC,CAN,485600000,-643900000,EST,15.00,705KL75,,,N/A,D,1,5,,,,,1972-01-01 00:00:00,2004-04-30 00:00:00,,,1972-12-01 00:00:00,2004-04-30 00:00:00,1972-01-01 00:00:00,2004-04-01 00:00:00,Y,N,N
-67.35,48.3,5759,ALBERTVILLE,QC,QUEBEC,QUÉBEC,CAN,481800000,-672100000,EST,335.30,7050085,,,N/A,E,1,6,,,,,1963-01-01 00:00:00,1985-12-01 00:00:00,,,1963-01-01 00:00:00,1985-01-31 00:00:00,1963-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-67.9,48.333333333333336,5770,BARRAGE MITIS,QC,QUEBEC,QUÉBEC,CAN,482000000,-675400000,EST,266.70,7050463,,,N/A,,1,9,,,,,1926-01-01 00:00:00,1966-12-01 00:00:00,,,1926-07-01 00:00:00,1966-06-30 00:00:00,1926-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-66.13333333333334,48.11666666666667,5783,CARLETON,QC,QUEBEC,QUÉBEC,CAN,480700000,-660800000,EST,12.20,7051186,,,N/A,G,1,8,,,,,1973-06-01 00:00:00,1985-01-31 00:00:00,,,1973-06-01 00:00:00,1985-01-31 00:00:00,1976-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-85.83333333333333,47.333333333333336,7582,CARIBOU ISLAND (AUT),ON,ONTARIO,ONTARIO,CAN,472000000,-855000000,EST,187.00,6041222,WCI,71433,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-01-09 00:00:00,2024-10-02 12:30:01,1994-02-01 01:53:00,2024-10-02 12:30:01,1993-01-09 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
-82.56138888888889,46.35138888888889,7595,ELLIOT LAKE A,ON,ONTARIO,ONTARIO,CAN,462105000,-823341000,EST,331.30,6052259,YEL,,Aviation-Staffed,G,1,8,,,,,1994-02-01 06:00:00,2012-04-02 13:00:00,1994-02-01 06:00:00,2012-04-02 13:00:00,1995-07-01 00:00:00,2012-04-02 00:00:00,1995-07-01 00:00:00,2011-10-01 00:00:00,Y,N,Y
-80.6075,51.29138888888889,7632,MOOSONEE A,ON,ONTARIO,ONTARIO,CAN,511729000,-803627000,EST,9.10,6075428,YMO,71836,N/A,,,,,,,,1994-02-01 05:00:00,2006-03-27 15:00:00,1994-02-01 05:00:00,2006-03-27 15:00:00,1995-04-01 00:00:00,2006-03-26 00:00:00,,,Y,N,Y
-79.48333333333333,46.31666666666667,7647,NORTH BAY NIPISSING(AUT),ON,ONTARIO,ONTARIO,CAN,461900000,-792900000,EST,203.50,6085703,,,Climate-Auto,,,,,,,,1994-02-01 02:00:00,1998-11-02 17:00:00,1994-02-01 02:00:00,1998-11-02 17:00:00,1994-12-30 00:00:00,1998-11-02 00:00:00,,,Y,N,N
-76.6,44.21666666666667,7671,KINGSTON (AUT),ON,ONTARIO,ONTARIO,CAN,441300000,-763600000,EST,93.00,6104ADF,,,N/A,,,,,,,,1994-07-08 13:00:00,1994-07-28 12:00:00,1994-07-08 13:00:00,1994-07-28 12:00:00,,,,,N,N,Y
-80.26666666666667,42.85,7793,SIMCOE (AUT),ON,ONTARIO,ONTARIO,CAN,425100000,-801600000,EST,240.50,6137732,WSI,,Climate-Auto,,,,,,,,1992-12-02 00:00:00,1999-12-23 16:00:00,1994-02-01 02:00:00,1999-12-23 16:00:00,1992-12-02 00:00:00,1999-09-20 00:00:00,,,Y,N,Y
-69.88333333333334,62.85,8272,KIMMIRUT A,NU,NUNAVUT,NUNAVUT,CAN,625100000,-695300000,EST,51.50,240KFQJ,YLC,,N/A,G,1,8,,,,,1987-12-01 09:00:00,2015-02-12 12:00:00,1987-12-01 09:00:00,2015-02-12 12:00:00,1994-09-01 00:00:00,2004-08-31 00:00:00,1994-01-01 00:00:00,2004-08-01 00:00:00,Y,N,Y
-65.7136111111111,66.145,8273,PANGNIRTUNG A,NU,NUNAVUT,NUNAVUT,CAN,660842000,-654249000,EST,24.10,2403053,YXP,,N/A,G,1,8,,,,,1987-12-01 08:00:00,2014-12-30 00:00:00,1987-12-01 08:00:00,2013-03-07 13:00:00,1995-10-01 00:00:00,2014-12-30 00:00:00,1995-10-01 00:00:00,2007-11-01 00:00:00,Y,N,Y
-72.68333333333334,46.36666666666667,8321,TROIS-RIVIERES,QC,QUEBEC,QUÉBEC,CAN,462200000,-724100000,EST,62.20,7018563,GRQ,71729,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1963-09-03 01:00:00,2024-10-02 12:30:01,1963-09-03 01:00:00,2024-10-02 12:30:01,2004-11-02 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
-65.73333333333333,66.13333333333334,1772,PANGNIRTUNG 1925 CLIMATE,NU,NUNAVUT,NUNAVUT,CAN,660800000,-654400000,AST,15.20,2403050,,,N/A,G,1,9,,,,,1925-10-01 00:00:00,1983-12-01 00:00:00,,,1925-10-01 00:00:00,1983-08-31 00:00:00,1926-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-61.81666666666667,50.18333333333333,5715,NATASHQUAN A,QC,QUEBEC,QUÉBEC,CAN,501100000,-614900000,AST,10.70,7045400,YNA,,Climate-Staffed,A,1,1,,,,,1914-01-01 00:00:00,2008-07-24 10:00:00,1957-01-01 02:00:00,2008-07-24 10:00:00,1914-10-01 00:00:00,2008-07-24 00:00:00,1914-01-01 00:00:00,2003-03-01 00:00:00,Y,Y,Y
-65.81666666666666,45.916666666666664,6102,COLES ISLAND,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,455500000,-654900000,AST,15.20,810JAE0,,,Climate-Staffed,E,1,6,,,,,1987-01-01 00:00:00,2006-01-31 00:00:00,,,1987-11-01 00:00:00,2006-01-31 00:00:00,1987-01-01 00:00:00,2006-01-01 00:00:00,Y,N,N
-67.11666666666666,45.5,6124,BROCKWAY,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,453000000,-670700000,AST,83.80,8100570,,,N/A,,1,9,,,,,1958-01-01 00:00:00,1966-12-31 00:00:00,,,1958-02-01 00:00:00,1966-12-31 00:00:00,1958-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-65.13333333333334,47.2,6128,BURNT CHURCH,NB,NEW BRUNSWICK,NOUVEAU-BRUNSWICK,CAN,471200000,-650800000,AST,7.60,8100600,,,N/A,,1,9,,,,,1934-01-01 00:00:00,1958-12-01 00:00:00,,,1934-05-01 00:00:00,1958-02-28 00:00:00,1934-01-01 00:00:00,1958-12-01 00:00:00,Y,N,N
-79.5,44.11666666666667,4943,HOLLAND MARSH,ON,ONTARIO,ONTARIO,CAN,440700000,-793000000,EST,217.90,6153477,,,N/A,,1,9,,,,,1946-08-01 00:00:00,1948-02-29 00:00:00,,,1946-08-01 00:00:00,1948-02-29 00:00:00,,,Y,N,N
-79.85,43.56666666666667,4945,HORNBY,ON,ONTARIO,ONTARIO,CAN,433400000,-795100000,EST,198.10,6153545,,,N/A,F,1,7,,,,,1967-01-01 00:00:00,1978-12-01 00:00:00,,,1967-07-01 00:00:00,1978-08-31 00:00:00,1967-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-79.55,43.583333333333336,4958,LONG BRANCH,ON,ONTARIO,ONTARIO,CAN,433500000,-793300000,EST,76.20,6154520,,,N/A,,1,9,,,,,1951-01-01 00:00:00,1951-12-01 00:00:00,,,1951-01-01 00:00:00,1951-11-30 00:00:00,1951-01-01 00:00:00,1951-12-01 00:00:00,Y,N,N
-79.25,43.88333333333333,4964,MARKHAM,ON,ONTARIO,ONTARIO,CAN,435300000,-791500000,EST,195.10,6154987,,,N/A,G,1,8,,,,,1957-01-01 00:00:00,1972-12-01 00:00:00,,,1957-03-01 00:00:00,1972-06-30 00:00:00,1957-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-79.71666666666667,43.45,4972,OAKVILLE GLEN ABBEY,ON,ONTARIO,ONTARIO,CAN,432700000,-794300000,EST,132.00,6155PM4,,,N/A,G,1,8,,,,,1983-01-01 00:00:00,1987-12-01 00:00:00,,,1983-10-01 00:00:00,1987-04-30 00:00:00,1983-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
-61.86666666666667,47.38333333333333,5798,GRINDSTONE ISLAND,QC,QUEBEC,QUÉBEC,CAN,472300000,-615200000,EST,59.70,7052960,,,N/A,E,1,6,,,,,1871-01-01 00:00:00,1983-12-01 00:00:00,1953-01-01 01:00:00,1983-02-26 02:00:00,1871-08-01 00:00:00,1983-02-28 00:00:00,1871-01-01 00:00:00,1983-12-01 00:00:00,Y,N,Y
-70.58333333333333,46.96666666666667,5817,MONTMAGNY,QC,QUEBEC,QUÉBEC,CAN,465800000,-703500000,EST,15.20,7055210,,,N/A,A,1,1,,,,,1963-01-01 00:00:00,2004-04-30 00:00:00,,,1963-01-01 00:00:00,2004-04-30 00:00:00,1963-01-01 00:00:00,2004-04-01 00:00:00,Y,N,N
-68.2,48.31666666666667,5824,OUIMET,QC,QUEBEC,QUÉBEC,CAN,481900000,-681200000,EST,305.00,7055770,,,N/A,D,1,5,,,,,1963-01-01 00:00:00,1993-12-01 00:00:00,,,1963-01-01 00:00:00,1993-03-31 00:00:00,1963-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-66.36666666666666,48.983333333333334,5825,PARC DE LA GASPESIE,QC,QUEBEC,QUÉBEC,CAN,485900000,-662200000,EST,208.20,7055790,,,N/A,,1,9,,,,,1963-01-01 00:00:00,1965-12-01 00:00:00,,,1963-06-01 00:00:00,1965-02-28 00:00:00,1963-01-01 00:00:00,1965-12-01 00:00:00,Y,N,N
-67.45,48.86666666666667,5830,PETITE MATANE,QC,QUEBEC,QUÉBEC,CAN,485200000,-672700000,EST,3.00,7056003,,,N/A,F,1,7,,,,,1972-01-01 00:00:00,1985-12-01 00:00:00,,,1972-11-01 00:00:00,1985-01-31 00:00:00,1972-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-75.28333333333333,68.93333333333334,8950,LONGSTAFF BLUFF A,NU,NUNAVUT,NUNAVUT,CAN,685600000,-751700000,EST,14.30,2402F84,,,N/A,,,,,,,,1983-08-24 08:00:00,1991-06-29 18:00:00,1983-08-24 08:00:00,1991-06-29 18:00:00,,,,,N,N,Y
-65.32472222222222,49.25083333333333,8999,CAP-MADELEINE,QC,QUEBEC,QUÉBEC,CAN,491503000,-651929000,EST,29.00,7051163,WSF,71425,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-12-30 00:00:00,2024-10-02 12:30:01,1994-02-01 02:00:00,2024-10-02 12:30:01,1992-12-30 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
-66.73333333333333,49.083333333333336,9000,CAP CHAT (AUT),QC,QUEBEC,QUÉBEC,CAN,490500000,-664400000,EST,35.30,70510M0,,,N/A,,,,,,,,1993-02-04 00:00:00,1996-09-29 08:00:00,1994-02-01 02:00:00,1996-09-29 08:00:00,1993-02-04 00:00:00,1996-09-29 00:00:00,,,Y,N,N
-68.55,63.75,10082,IQALUIT UA,NU,NUNAVUT,NUNAVUT,CAN,634500000,-683300000,EST,21.90,2402594,,71909,Aviation-Staffed,G,1,8,,,,,1997-04-01 00:00:00,2016-02-18 00:00:00,,,1997-04-01 00:00:00,2016-02-18 00:00:00,1997-04-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-62.71666666666667,45.65,6288,ABERCROMBIE POINT,NS,NOVA SCOTIA,NOUVELLE-ÉCOSSE,CAN,453900000,-624300000,AST,10.70,8200015,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1978-12-31 00:00:00,,,1973-09-01 00:00:00,1978-12-31 00:00:00,1973-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-61.983333333333334,45.61666666666667,6291,ANTIGONISH,NS,NOVA SCOTIA,NOUVELLE-ÉCOSSE,CAN,453700000,-615900000,AST,30.50,8200151,,,N/A,G,1,8,,,,,1979-01-01 00:00:00,1982-12-31 00:00:00,,,1979-07-01 00:00:00,1982-12-31 00:00:00,1979-01-01 00:00:00,1982-12-01 00:00:00,Y,N,N
-65.78333333333333,43.583333333333336,6318,CHARLESVILLE,NS,NOVA SCOTIA,NOUVELLE-ÉCOSSE,CAN,433500000,-654700000,AST,2.70,8200810,,,Climate-Staffed,D,1,5,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1978-01-01 00:00:00,2017-01-30 00:00:00,,,1978-10-01 00:00:00,2017-01-30 00:00:00,1978-01-01 00:00:00,2006-02-01 00:00:00,Y,N,N
-79.46666666666667,44.06666666666667,4984,NEWMARKET CHERRYWOOD,ON,ONTARIO,ONTARIO,CAN,440400000,-792800000,EST,259.10,6155617,,,N/A,G,1,8,,,,,1972-01-01 00:00:00,1974-12-01 00:00:00,,,1972-03-01 00:00:00,1974-08-31 00:00:00,1972-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-77.15,43.983333333333334,5006,PICTON A,ON,ONTARIO,ONTARIO,CAN,435900000,-770900000,EST,97.50,6156535,,,N/A,,1,9,,,,,1956-01-01 00:00:00,1961-12-01 00:00:00,,,1956-01-01 00:00:00,1957-10-31 00:00:00,1956-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-79.61666666666666,43.56666666666667,5008,PORT CREDIT,ON,ONTARIO,ONTARIO,CAN,433400000,-793700000,EST,99.10,6156609,,,N/A,,1,9,,,,,1871-01-01 00:00:00,1959-12-31 00:00:00,,,1871-11-01 00:00:00,1959-12-31 00:00:00,1871-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
-79.44779833333334,43.877248333333334,5016,RICHMOND HILL,ON,ONTARIO,ONTARIO,CAN,435238094,-792652074,EST,240.00,6157012,,,Climate-Staffed,A,1,1,,,,,1959-01-01 00:00:00,2014-02-28 00:00:00,,,1959-06-01 00:00:00,2014-02-28 00:00:00,1959-01-01 00:00:00,2006-12-01 00:00:00,N,Y,N
-79.13333333333334,43.8,5024,ROUGE HILLS,ON,ONTARIO,ONTARIO,CAN,434800000,-790800000,EST,114.30,6157190,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1955-12-01 00:00:00,,,1954-02-01 00:00:00,1955-10-31 00:00:00,1954-01-01 00:00:00,1955-12-01 00:00:00,Y,N,N
-78.93333333333334,44.18333333333333,5029,SEAGRAVE,ON,ONTARIO,ONTARIO,CAN,441100000,-785600000,EST,256.00,6157672,,,N/A,F,1,7,,,,,1981-01-01 00:00:00,1987-12-01 00:00:00,,,1981-06-01 00:00:00,1987-11-30 00:00:00,1981-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
-69.28333333333333,47.483333333333334,5851,ST ELEUTHERE,QC,QUEBEC,QUÉBEC,CAN,472900000,-691700000,EST,290.00,7057145,,,N/A,C,1,4,,,,,1963-01-01 00:00:00,1994-12-01 00:00:00,,,1963-01-01 00:00:00,1994-05-31 00:00:00,1963-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-66.33333333333333,48.2,5856,ST JEAN DE BREBEUF DUGAL,QC,QUEBEC,QUÉBEC,CAN,481200000,-662000000,EST,320.00,7057393,,,N/A,,1,9,,,,,1963-01-01 00:00:00,1968-12-01 00:00:00,,,1963-01-01 00:00:00,1968-10-31 00:00:00,1963-01-01 00:00:00,1968-12-01 00:00:00,Y,N,N
-71.76666666666667,48.9,5884,BARRIERE MILOT,QC,QUEBEC,QUÉBEC,CAN,485400000,-714600000,EST,167.60,7060DPC,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1980-12-01 00:00:00,,,1973-06-01 00:00:00,1980-09-30 00:00:00,1973-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-71.4,49.416666666666664,5895,CHEMIN CHUTE DES PASSES,QC,QUEBEC,QUÉBEC,CAN,492500000,-712400000,EST,365.80,7061372,,,N/A,G,1,8,,,,,1967-01-01 00:00:00,1975-12-01 00:00:00,,,1967-01-01 00:00:00,1975-02-28 00:00:00,1967-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-71.08333333333333,48.416666666666664,5896,CHICOUTIMI,QC,QUEBEC,QUÉBEC,CAN,482500000,-710500000,EST,15.20,7061440,,,N/A,F,1,7,,,,,1871-01-01 00:00:00,1979-12-01 00:00:00,,,1871-09-01 00:00:00,1979-05-31 00:00:00,1871-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
-88.33222222222223,49.713055555555556,10664,KATATOTA ISLAND (AUT),ON,ONTARIO,ONTARIO,CAN,494247000,-881956000,EST,261.00,604M002,WKK,71468,N/A,,,,,,,,1994-03-21 19:40:00,2006-01-23 13:00:00,1994-03-21 19:40:00,2006-01-23 13:00:00,1996-09-23 00:00:00,2006-01-22 00:00:00,,,Y,N,N
-72.51611111111112,46.353611111111114,10764,TROIS-RIVIERES,QC,QUEBEC,QUÉBEC,CAN,462113000,-723058000,EST,6.00,7018562,WTY,71724,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-08-31 00:00:00,2024-10-02 12:30:01,1994-02-01 02:00:00,2024-10-02 12:30:01,1993-08-31 00:00:00,2024-10-02 00:00:00,2005-01-01 00:00:00,2005-12-01 00:00:00,Y,N,Y
-77.79307222222222,49.757783333333336,10791,MATAGAMI,QC,QUEBEC,QUÉBEC,CAN,494528020,-774735060,EST,281.00,7094637,GMG,71821,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-12-07 00:00:00,2024-10-02 12:30:01,1994-02-01 02:00:00,2024-10-02 12:30:01,1992-12-07 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
