x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-57.916666666666664,48.93333333333333,6933,CORNER BROOK,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,485600000,-575500000,NST,151.80,8401298,WKB,71973,Climate-Auto,F,1,7,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-01-01 00:00:00,2024-10-02 12:30:01,1994-02-01 03:30:00,2024-10-02 12:30:01,1993-09-01 00:00:00,2024-10-02 00:00:00,1993-01-01 00:00:00,2007-07-01 00:00:00,Y,N,Y
-55.75,48.95,6937,RED CLIFF,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,485700000,-554500000,NST,82.00,8403082,,,N/A,G,1,8,,,,,1991-01-01 00:00:00,1996-06-30 00:00:00,,,1991-11-01 00:00:00,1996-06-30 00:00:00,1991-01-01 00:00:00,1996-06-01 00:00:00,Y,N,N
-57.09506944444445,51.02258611111111,9034,FEROLLE POINT (AUT),NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,510121310,-570542250,NST,9.10,8401565,WXI,71406,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-02-02 00:00:00,2024-10-02 12:30:01,1994-02-01 03:10:00,2024-10-02 12:30:01,1993-02-02 00:00:00,2024-10-02 00:00:00,2005-11-01 00:00:00,2007-07-01 00:00:00,Y,N,Y
-102.26666666666667,53.95,3415,CUMBERLAND HOUSE,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,535700000,-1021600000,CST,268.20,4071961,,,N/A,G,1,8,,,,,1974-01-01 00:00:00,1976-12-01 00:00:00,,,1974-12-01 00:00:00,1976-10-31 00:00:00,1974-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-104.21666666666667,54.6,3419,MILE 97,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,543600000,-1041300000,CST,424.00,4075180,,,N/A,G,1,8,,,,,1981-01-01 00:00:00,1985-12-01 00:00:00,,,1981-10-01 00:00:00,1985-10-31 00:00:00,1981-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-101.78333333333333,52.833333333333336,3432,ARMIT,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,525000000,-1014700000,CST,308.00,4080250,,,Climate-Staffed,G,1,8,,,,,1958-01-01 00:00:00,1994-12-01 00:00:00,,,1958-09-01 00:00:00,1994-10-31 00:00:00,1958-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-104.35,52.516666666666666,3443,LAC VERT,SK,SASKATCHEWAN,SASKATCHEWAN,CAN,523100000,-1042100000,CST,571.50,4084ALM,,,N/A,G,1,8,,,,,1972-01-01 00:00:00,1975-12-01 00:00:00,,,1972-10-01 00:00:00,1975-08-31 00:00:00,1972-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-112.06666666666666,54.666666666666664,2626,VENICE,AB,ALBERTA,ALBERTA,CAN,544000000,-1120400000,MST,576.00,3066770,,,Climate-Staffed,E,1,6,,,,,1981-01-01 00:00:00,2008-02-29 00:00:00,,,1981-05-01 00:00:00,2008-02-29 00:00:00,1981-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-112.15,58.1,2662,BIRCH MOUNTAIN TOWER,AB,ALBERTA,ALBERTA,CAN,580600000,-1120900000,MST,731.00,3070701,,,Climate-Staffed,F,1,9,,,,,1976-01-01 00:00:00,1990-12-01 00:00:00,,,1976-06-01 00:00:00,1990-08-31 00:00:00,1976-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-116.5,57.11666666666667,2663,BISON LO,AB,ALBERTA,ALBERTA,CAN,570700000,-1163000000,MST,731.50,3070703,,,N/A,G,1,9,,,,,1963-01-01 00:00:00,2011-08-23 00:00:00,,,1963-04-01 00:00:00,2011-08-23 00:00:00,1963-01-01 00:00:00,2007-08-01 00:00:00,Y,N,N
-116.43333333333334,56.3,2667,CADOTTE LO,AB,ALBERTA,ALBERTA,CAN,561800000,-1162600000,MST,731.50,3070995,,,N/A,G,1,9,,,,,1967-01-01 00:00:00,2011-09-22 00:00:00,,,1967-05-01 00:00:00,2011-09-22 00:00:00,1967-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-111.8,58.916666666666664,2671,CARLSON TOWER,AB,ALBERTA,ALBERTA,CAN,585500000,-1114800000,MST,213.40,3071332,,,N/A,G,1,9,,,,,1968-01-01 00:00:00,1974-12-01 00:00:00,,,1968-06-01 00:00:00,1974-06-30 00:00:00,1968-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-99.08333333333333,50.36666666666667,3839,PLUMAS,MB,MANITOBA,MANITOBA,CAN,502200000,-990500000,CST,281.00,5042240,,,N/A,G,1,9,,,,,1951-01-01 00:00:00,1994-12-01 00:00:00,,,1951-07-01 00:00:00,1994-06-30 00:00:00,1951-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-99.73333333333333,51.43333333333333,3842,RORKETON WEST,MB,MANITOBA,MANITOBA,CAN,512600000,-994400000,CST,266.40,5042485,,,Climate-Staffed,E,1,6,,,,,1982-01-01 00:00:00,2003-11-30 00:00:00,,,1982-07-01 00:00:00,2003-11-30 00:00:00,1982-01-01 00:00:00,2003-11-01 00:00:00,Y,N,N
-101.21666666666667,52.05,3849,SWAN RIVER,MB,MANITOBA,MANITOBA,CAN,520300000,-1011300000,CST,346.60,5042800,,,Climate-Staffed,A,1,1,,,,,1904-01-01 00:00:00,2008-09-30 00:00:00,,,1904-07-01 00:00:00,2008-09-30 00:00:00,1904-01-01 00:00:00,2006-06-01 00:00:00,Y,Y,N
-99.53000083333333,50.71194472222222,3853,MCCREARY,MB,MANITOBA,MANITOBA,CAN,504243001,-993148003,CST,351.00,5043158,WOO,71149,Climate-Auto,A,1,1,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1971-01-01 00:00:00,2024-10-02 12:30:01,1997-07-27 01:00:00,2024-10-02 12:30:01,1971-05-01 00:00:00,2024-10-02 00:00:00,1971-01-01 00:00:00,2007-11-01 00:00:00,Y,Y,N
-99.88333333333334,51.6,3855,WINNIPEGOSIS SOUTH EAST,MB,MANITOBA,MANITOBA,CAN,513600000,-995300000,CST,257.60,5043226,,,Climate-Staffed,F,1,7,,,,,1982-01-01 00:00:00,1999-12-01 00:00:00,,,1982-07-01 00:00:00,1995-10-31 00:00:00,1982-01-01 00:00:00,1999-12-01 00:00:00,Y,N,N
-101.53333333333333,53.71666666666667,3862,PASQUIA PROJECT,MB,MANITOBA,MANITOBA,CAN,534300000,-1013200000,CST,262.10,5052060,,,Climate-Staffed,D,1,5,,,,,1956-01-01 00:00:00,2005-03-31 00:00:00,,,1956-06-01 00:00:00,2005-03-31 00:00:00,1956-01-01 00:00:00,2005-03-01 00:00:00,Y,N,N
-94.2,56.5,3869,BIRD,MB,MANITOBA,MANITOBA,CAN,563000000,-941200000,CST,86.90,5060220,,,N/A,,1,9,,,,,1957-01-01 00:00:00,1963-12-31 23:00:00,1957-10-01 00:00:00,1963-12-31 23:00:00,1957-10-01 00:00:00,1963-12-31 00:00:00,1957-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-98.66666666666667,54.833333333333336,3873,CONLIN LAKE WABOWDEN,MB,MANITOBA,MANITOBA,CAN,545000000,-984000000,CST,221.00,5060613,,,N/A,G,1,9,,,,,1977-01-01 00:00:00,1978-12-01 00:00:00,,,1977-10-01 00:00:00,1978-04-30 00:00:00,1977-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-57.583333333333336,50.233333333333334,10810,DANIELS HARBOUR 2,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,501400000,-573500000,NST,19.00,8401410,,,N/A,,,,,,,,1993-11-30 20:30:00,1999-09-29 00:00:00,1993-11-30 20:30:00,1996-10-24 02:30:00,1996-10-28 00:00:00,1999-09-29 00:00:00,,,Y,N,Y
-99.95194444444445,49.91,3471,BRANDON A,MB,MANITOBA,MANITOBA,CAN,495436000,-995707000,CST,409.40,5010480,YBR,71140,Aviation-Staffed,A,1,1,,,,,1941-01-01 00:00:00,2012-12-06 12:00:00,1958-01-01 08:00:00,2012-12-06 12:00:00,1941-07-01 00:00:00,2012-12-05 00:00:00,1941-01-01 00:00:00,2012-12-01 00:00:00,N,Y,Y
-99.98333333333333,49.833333333333336,3474,BRANDON #1 WINTER BAY,MB,MANITOBA,MANITOBA,CAN,495000000,-995900000,CST,396.00,5010498,,,Climate-Staffed,E,1,6,,,,,1987-01-01 00:00:00,2002-04-30 00:00:00,,,1987-07-01 00:00:00,2002-04-30 00:00:00,1987-01-01 00:00:00,2002-04-01 00:00:00,Y,N,N
-100.6,49.13333333333333,3493,GOODLANDS CDA EPF,MB,MANITOBA,MANITOBA,CAN,490800000,-1003600000,CST,499.90,5011080,,,N/A,G,1,8,,,,,1951-01-01 00:00:00,1976-12-01 00:00:00,,,1951-01-01 00:00:00,1976-07-31 00:00:00,1951-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
-100.53333333333333,49.5,3500,HARTNEY,MB,MANITOBA,MANITOBA,CAN,493000000,-1003200000,CST,428.20,5011283,,,N/A,G,1,8,,,,,1979-01-01 00:00:00,1984-12-01 00:00:00,,,1979-05-01 00:00:00,1984-10-31 00:00:00,1979-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-98.45,50.083333333333336,3505,MACDONALD A,MB,MANITOBA,MANITOBA,CAN,500500000,-982700000,CST,254.50,5011680,,,N/A,,1,9,,,,,1951-01-01 00:00:00,1959-12-01 00:00:00,,,1951-07-01 00:00:00,1959-05-31 00:00:00,1951-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
-100.6,50.266666666666666,3506,MCCONNELL,MB,MANITOBA,MANITOBA,CAN,501600000,-1003600000,CST,541.00,5011705,,,N/A,G,1,8,,,,,1966-01-01 00:00:00,1975-12-01 00:00:00,,,1966-11-01 00:00:00,1975-07-31 00:00:00,1966-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-99.83333333333333,50.266666666666666,3509,MINNEDOSA,MB,MANITOBA,MANITOBA,CAN,501600000,-995000000,CST,521.20,5011760,,,Climate-Staffed,A,1,1,,,,,1880-12-01 00:00:00,1999-06-30 00:00:00,,,1880-12-01 00:00:00,1999-06-30 00:00:00,1881-01-01 00:00:00,1999-06-01 00:00:00,Y,N,N
-117.45,56.733333333333334,2679,DEADWOOD EXP ST,AB,ALBERTA,ALBERTA,CAN,564400000,-1172700000,MST,,3071960,,,N/A,,1,9,,,,,1953-01-01 00:00:00,1955-12-31 00:00:00,,,1953-06-01 00:00:00,1955-12-31 00:00:00,1953-01-01 00:00:00,1955-12-01 00:00:00,Y,N,N
-118.58333333333333,55.93333333333333,2687,DUNVEGAN,AB,ALBERTA,ALBERTA,CAN,555600000,-1183500000,MST,397.80,3072145,,,N/A,,1,9,,,,,1880-01-01 00:00:00,1943-12-01 00:00:00,,,1880-01-01 00:00:00,1943-03-31 00:00:00,1880-01-01 00:00:00,1943-12-01 00:00:00,Y,N,N
-118.23333333333333,54.78333333333333,2689,ECONOMY LO,AB,ALBERTA,ALBERTA,CAN,544700000,-1181400000,MST,800.10,3072160,,,N/A,E,1,9,,,,,1953-01-01 00:00:00,2011-09-01 00:00:00,,,1953-08-01 00:00:00,2011-09-01 00:00:00,1953-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-113.25,57.85,2690,EDRA LO,AB,ALBERTA,ALBERTA,CAN,575100000,-1131500000,MST,609.60,3072235,,,N/A,F,1,9,,,,,1966-01-01 00:00:00,2011-08-23 00:00:00,,,1966-06-01 00:00:00,2011-08-23 00:00:00,1966-01-01 00:00:00,2007-08-01 00:00:00,Y,N,N
-118.73333333333333,56.483333333333334,2694,EUREKA RIVER,AB,ALBERTA,ALBERTA,CAN,562900000,-1184400000,MST,664.50,3072475,,,Climate-Staffed,A,1,1,,,,,1962-01-01 00:00:00,2008-04-30 00:00:00,,,1962-03-01 00:00:00,2008-04-30 00:00:00,1962-01-01 00:00:00,2007-11-01 00:00:00,N,Y,N
-118.38333333333334,56.06666666666667,2697,FAIRVIEW FSA,AB,ALBERTA,ALBERTA,CAN,560400000,-1182300000,MST,646.20,3072536,,,N/A,F,1,7,,,,,1956-01-01 00:00:00,1980-12-01 00:00:00,,,1956-09-01 00:00:00,1980-09-30 00:00:00,1956-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-116.03333333333333,58.38333333333333,2706,FORT VERMILION CDA,AB,ALBERTA,ALBERTA,CAN,582300000,-1160200000,MST,278.90,3072720,,,N/A,E,1,6,,,,,1908-01-01 00:00:00,1985-12-01 00:00:00,,,1908-07-01 00:00:00,1985-09-30 00:00:00,1908-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-118.86666666666666,53.916666666666664,2715,GRANDE CACHE,AB,ALBERTA,ALBERTA,CAN,535500000,-1185200000,MST,1255.20,307288R,WAM,,Climate-Staffed,F,1,7,,,,,1985-01-01 00:00:00,2005-04-30 00:00:00,,,1985-08-01 00:00:00,2005-04-30 00:00:00,1985-01-01 00:00:00,2005-04-01 00:00:00,Y,N,N
-119.1,53.9,2716,GRANDE CACHE RS,AB,ALBERTA,ALBERTA,CAN,535400000,-1190600000,MST,1249.70,3072900,,,Climate-Staffed,D,1,5,,,,,1972-01-01 00:00:00,1994-12-01 00:00:00,,,1972-04-01 00:00:00,1994-09-30 00:00:00,1972-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-116.6,56.0,2721,KIMIWAN LO,AB,ALBERTA,ALBERTA,CAN,560000000,-1163600000,MST,770.00,3073F4M,,,Climate-Staffed,E,1,9,,,,,1976-01-01 00:00:00,2011-09-29 00:00:00,,,1976-05-01 00:00:00,2011-09-29 00:00:00,1976-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-94.71055555555556,56.3575,3878,GILLAM A,MB,MANITOBA,MANITOBA,CAN,562127000,-944238000,CST,145.10,5061001,YGX,71912,Aviation-Staffed,A,1,1,,,,,1970-01-01 00:00:00,2014-10-02 12:00:00,1970-07-09 06:00:00,2014-10-02 12:00:00,1970-10-01 00:00:00,2014-10-01 00:00:00,1970-01-01 00:00:00,2014-10-01 00:00:00,N,Y,Y
-92.85,57.0,3896,PORT NELSON,MB,MANITOBA,MANITOBA,CAN,570000000,-925100000,CST,14.90,5062327,,,N/A,,1,9,,,,,1915-01-01 00:00:00,1934-07-31 00:00:00,,,1915-05-01 00:00:00,1934-07-31 00:00:00,1915-01-01 00:00:00,1929-12-01 00:00:00,Y,N,N
-99.65,56.483333333333334,3899,RUTTAN LAKE,MB,MANITOBA,MANITOBA,CAN,562900000,-993900000,CST,288.60,5062529,,,N/A,E,1,6,,,,,1973-01-01 00:00:00,1991-11-01 00:00:00,,,1973-12-01 00:00:00,1991-05-31 00:00:00,1973-01-01 00:00:00,1991-11-01 00:00:00,Y,N,N
-97.85,55.733333333333334,3906,THOMPSON NRC,MB,MANITOBA,MANITOBA,CAN,554400000,-975100000,CST,212.80,5062923,,,N/A,,1,9,,,,,1966-01-01 00:00:00,1969-12-01 00:00:00,,,1966-10-01 00:00:00,1969-04-30 00:00:00,1966-01-01 00:00:00,1969-12-01 00:00:00,Y,N,N
-97.86613,55.751961666666666,3908,THOMPSON ZOO,MB,MANITOBA,MANITOBA,CAN,554507062,-975158068,CST,205.70,5062926,,,Climate-Staffed,F,1,7,,,,,1990-01-01 00:00:00,2013-06-10 00:00:00,,,1990-06-01 00:00:00,2013-06-10 00:00:00,1990-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-90.15,51.5,3915,CENTRAL PATRICIA,ON,ONTARIO,ONTARIO,CAN,513000000,-900900000,CST,345.00,6011305,,,N/A,F,1,7,,,,,1953-01-01 00:00:00,1978-12-31 00:00:00,,,1953-08-01 00:00:00,1978-12-31 00:00:00,1953-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-57.39333611111111,49.321953055555554,50677,CORMACK RCS,NL,NEWFOUNDLAND,TERRE-NEUVE,CAN,491919031,-572336010,NST,165.80,8401295,ACM,71367,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2012-10-17 00:00:00,2024-10-02 12:30:01,2012-10-17 13:30:00,2024-10-02 12:30:01,2012-10-17 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-114.81666666666666,50.2,1183,FORDING RIVER CLODE CRK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,501200000,-1144900000,MST,2100.00,1152898,,,N/A,F,1,7,,,,,1976-01-01 00:00:00,1987-12-01 00:00:00,,,1976-01-01 00:00:00,1987-04-30 00:00:00,1976-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
-115.73333333333333,49.78333333333333,1188,HANSON LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,494700000,-1154400000,MST,774.20,1153335,,,N/A,G,1,8,,,,,1976-01-01 00:00:00,1979-12-01 00:00:00,,,1976-07-01 00:00:00,1979-06-30 00:00:00,1976-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
-116.05111111111111,50.88333333333333,1196,KOOTENAY NP KTNY CRSG,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,505300000,-1160304000,MST,1170.40,1154400,,,Climate-Staffed,C,1,4,,,,,1965-01-01 00:00:00,2002-09-30 00:00:00,,,1965-06-01 00:00:00,2002-09-30 00:00:00,1965-01-01 00:00:00,2002-09-01 00:00:00,Y,N,N
-76.05,44.483333333333334,4347,OUTLET,ON,ONTARIO,ONTARIO,CAN,442900000,-760300000,EST,91.40,6106123,,,N/A,,1,9,,,,,1969-01-01 00:00:00,1970-12-01 00:00:00,,,1969-06-01 00:00:00,1970-02-28 00:00:00,1969-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-76.26666666666667,44.916666666666664,4351,PERTH ONTARIO HYDRO,ON,ONTARIO,ONTARIO,CAN,445500000,-761600000,EST,134.10,6106385,,,N/A,G,1,9,,,,,1982-01-01 00:00:00,1983-12-01 00:00:00,,,1982-07-01 00:00:00,1983-02-28 00:00:00,1982-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-76.6,44.733333333333334,4364,RIDEAU CANAL BOBS LAKE,ON,ONTARIO,ONTARIO,CAN,444400000,-763600000,EST,178.30,6107017,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1961-12-31 00:00:00,,,1954-01-01 00:00:00,1961-12-31 00:00:00,1954-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-76.23333333333333,44.55,4366,RIDEAU CANAL JONES FALLS,ON,ONTARIO,ONTARIO,CAN,443300000,-761400000,EST,100.60,6107045,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1969-12-01 00:00:00,,,1954-01-01 00:00:00,1969-05-31 00:00:00,1954-01-01 00:00:00,1969-12-01 00:00:00,Y,N,N
-76.4,44.6,4372,RIDEAU CANAL WOLFE LAKE,ON,ONTARIO,ONTARIO,CAN,443600000,-762400000,EST,125.00,6107119,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1961-12-31 00:00:00,,,1954-01-01 00:00:00,1961-12-31 00:00:00,1954-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-76.41666666666667,44.68333333333333,4391,WESTPORT,ON,ONTARIO,ONTARIO,CAN,444100000,-762500000,EST,135.30,6109458,,,N/A,,1,9,,,,,1895-01-01 00:00:00,1920-12-31 00:00:00,,,1895-08-01 00:00:00,1920-12-31 00:00:00,1895-01-01 00:00:00,1920-12-01 00:00:00,Y,N,N
-79.17111111111112,43.19166666666667,53000,ST CATHARINES A,ON,ONTARIO,ONTARIO,CAN,431130000,-791016000,EST,97.80,6137304,YSN,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-10-23 14:00:00,2024-10-02 12:30:01,2014-10-23 14:00:00,2024-10-02 12:30:01,2018-10-29 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
-75.56361111111111,45.52166666666667,53001,OTTAWA GATINEAU A,QC,QUEBEC,QUÉBEC,CAN,453118000,-753349000,EST,64.30,7032685,YND,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-10-23 14:00:00,2024-10-02 12:30:01,2014-10-23 14:00:00,2024-10-02 12:30:01,2018-10-29 00:00:00,2024-10-02 00:00:00,,,Y,N,Y
-79.25,56.536944444444444,53337,SANIKILUAQ A,NU,NUNAVUT,NUNAVUT,CAN,563213000,-791500000,EST,33.50,2303666,YSK,,Aviation-Staffed,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-12-05 08:00:00,2024-10-02 12:30:01,2014-12-05 08:00:00,2024-10-02 12:30:01,,,,,N,N,Y
-78.5225,52.22638888888889,53338,EASTMAIN RIVER A,QC,QUEBEC,QUÉBEC,CAN,521335000,-783121000,EST,7.30,7092310,ZEM,,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2014-12-04 14:00:00,2024-10-02 12:30:01,2014-12-04 14:00:00,2024-10-02 12:30:01,2018-10-29 00:00:00,2024-10-02 00:00:00,,,Y,N,N
-80.38333333333334,43.28333333333333,4796,MILLERS LAKE,ON,ONTARIO,ONTARIO,CAN,431700000,-802300000,EST,304.80,6145160,,,N/A,G,1,9,,,,,1964-01-01 00:00:00,1971-12-01 00:00:00,,,1964-06-01 00:00:00,1971-08-31 00:00:00,1964-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
-80.1,44.06666666666667,4812,PRIMROSE WRAY,ON,ONTARIO,ONTARIO,CAN,440400000,-800600000,EST,464.80,6146723,,,N/A,G,1,9,,,,,1974-01-01 00:00:00,1974-12-01 00:00:00,,,1974-01-01 00:00:00,1974-05-31 00:00:00,1974-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
-80.47362666666666,43.35361833333333,4816,ROSEVILLE,ON,ONTARIO,ONTARIO,CAN,432113026,-802825056,EST,328.00,6147188,,,Climate-Staffed,A,1,1,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1972-01-01 00:00:00,2024-10-01 00:00:00,,,1972-10-01 00:00:00,2024-10-01 00:00:00,1972-01-01 00:00:00,2006-12-01 00:00:00,Y,Y,N
-75.9,45.6,5639,WAKEFIELD,QC,QUEBEC,QUÉBEC,CAN,453600000,-755400000,EST,152.40,7038835,,,N/A,C,1,4,,,,,1963-01-01 00:00:00,1993-12-01 00:00:00,,,1963-01-01 00:00:00,1993-03-31 00:00:00,1963-01-01 00:00:00,1993-12-01 00:00:00,Y,N,N
-69.41666666666667,48.35,5647,LES ESCOUMINS,QC,QUEBEC,QUÉBEC,CAN,482100000,-692500000,EST,15.20,704DB9E,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1980-12-01 00:00:00,,,1973-05-01 00:00:00,1980-06-30 00:00:00,1973-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-64.31666666666666,50.3,5651,RIVIERE ST JEAN,QC,QUEBEC,QUÉBEC,CAN,501800000,-641900000,EST,14.90,704FFF5,,,N/A,F,1,7,,,,,1972-12-01 00:00:00,1986-12-01 00:00:00,,,1972-12-01 00:00:00,1986-04-30 00:00:00,1973-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-70.7,48.45,5658,BARRIERE JALBERT,QC,QUEBEC,QUÉBEC,CAN,482700000,-704200000,EST,175.30,7040MGJ,,,N/A,G,1,8,,,,,1972-01-01 00:00:00,1975-12-01 00:00:00,,,1972-12-01 00:00:00,1975-03-31 00:00:00,1972-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-70.21666666666667,47.7,5661,BARRIERE CLERMONT,QC,QUEBEC,QUÉBEC,CAN,474200000,-701300000,EST,83.80,70404PA,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1978-12-01 00:00:00,,,1973-06-01 00:00:00,1978-07-31 00:00:00,1973-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-68.33333333333333,51.75,5670,BLOUGH LAKE,QC,QUEBEC,QUÉBEC,CAN,514500000,-682000000,EST,,7040814,,,N/A,,1,9,,,,,1956-01-01 00:00:00,1956-12-01 00:00:00,,,1956-07-01 00:00:00,1956-09-30 00:00:00,1956-01-01 00:00:00,1956-12-01 00:00:00,Y,N,N
-68.38333333333334,49.13333333333333,5675,CHUTE AUX OUTARDES,QC,QUEBEC,QUÉBEC,CAN,490800000,-682300000,EST,15.20,7041530,,,N/A,G,1,8,,,,,1963-01-01 00:00:00,1978-12-01 00:00:00,,,1963-04-01 00:00:00,1978-03-31 00:00:00,1963-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
-66.63333333333334,50.2,5677,CLARKE CITY S,QC,QUEBEC,QUÉBEC,CAN,501200000,-663800000,EST,61.00,7041715,,,N/A,,1,9,,,,,1966-01-01 00:00:00,1966-12-01 00:00:00,,,1966-08-01 00:00:00,1966-09-30 00:00:00,1966-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-69.08333333333333,48.75,5681,FORESTVILLE NORD,QC,QUEBEC,QUÉBEC,CAN,484500000,-690500000,EST,68.60,7042385,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1980-12-01 00:00:00,,,1973-06-01 00:00:00,1980-06-30 00:00:00,1973-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-68.16666666666667,51.96666666666667,5684,GAGNONVILLE,QC,QUEBEC,QUÉBEC,CAN,515800000,-681000000,EST,548.60,7042591,,,N/A,,1,9,,,,,1965-01-01 00:00:00,1966-12-01 00:00:00,,,1965-07-01 00:00:00,1966-05-31 00:00:00,1965-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
-73.03333333333333,50.96666666666667,6006,LAC ALBANEL,QC,QUEBEC,QUÉBEC,CAN,505800000,-730200000,EST,396.20,709CENL,,,N/A,G,1,9,,,,,1973-01-01 00:00:00,1973-12-01 00:00:00,,,1973-06-01 00:00:00,1973-08-31 00:00:00,1973-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-73.5,53.833333333333336,6011,LA GRANDE LG4,QC,QUEBEC,QUÉBEC,CAN,535000000,-733000000,EST,335.30,709C71L,,,N/A,G,1,9,,,,,1978-01-01 00:00:00,1985-12-01 00:00:00,,,1978-05-01 00:00:00,1985-08-31 00:00:00,1978-01-01 00:00:00,1985-12-01 00:00:00,Y,N,N
-79.0,53.833333333333336,6036,FORT GEORGE,QC,QUEBEC,QUÉBEC,CAN,535000000,-790000000,EST,6.70,7092480,,,N/A,,1,9,,,,,1915-01-01 00:00:00,1969-12-01 00:00:00,,,1915-10-01 00:00:00,1969-06-30 00:00:00,1915-01-01 00:00:00,1969-12-01 00:00:00,Y,N,N
